from,to,time_step,flow
BEL,NED,4560,-2722.0583400000014
BEL,NED,4561,-3400.0
BEL,NED,4562,-3400.0
BEL,NED,4563,-3400.0
BEL,NED,4564,-3372.5596899999996
BEL,NED,4565,-2561.268113
BEL,NED,4566,-3297.485735
BEL,NED,4567,-3400.0
BEL,NED,4568,-3400.0
BEL,NED,4569,-3400.0
BEL,NED,4570,-3400.0
BEL,NED,4571,-3400.0
BEL,NED,4572,-3400.0
BEL,NED,4573,-3400.0
BEL,NED,4574,-3400.0
BEL,NED,4575,-3400.0
BEL,NED,4576,-3400.0
BEL,NED,4577,-3400.0
BEL,NED,4578,2400.0
BEL,NED,4579,2400.0
BEL,NED,4580,1516.0635599999985
BEL,NED,4581,-3400.0
BEL,NED,4582,-3400.0
BEL,NED,4583,-3400.0
BEL,NED,4584,-3400.0
BEL,NED,4585,-2313.284114
BEL,NED,4586,-2039.6265190000001
BEL,NED,4587,-1934.0057549999997
BEL,NED,4588,-1888.111294
BEL,NED,4589,-1804.8284149999997
BEL,NED,4590,-1757.331849
BEL,NED,4591,-1606.7052700000002
BEL,NED,4592,-2089.731050000122
BEL,NED,4593,-2288.9512349999995
BEL,NED,4594,-2360.883028
BEL,NED,4595,-2373.4487870000003
BEL,NED,4596,-2309.5866720000004
BEL,NED,4597,-2260.649305
BEL,NED,4598,-2306.475107
BEL,NED,4599,-2373.884599
BEL,NED,4600,-3400.0
BEL,NED,4601,-1829.522170000133
BEL,NED,4602,-2045.9698600000004
BEL,NED,4603,-2481.617235999999
BEL,NED,4604,-2419.334098
BEL,NED,4605,-2177.9201689999995
BEL,NED,4606,-2146.413075
BEL,NED,4607,-3400.0
BEL,NED,4608,-2519.090172
BEL,NED,4609,-2170.449162
BEL,NED,4610,-1902.242879
BEL,NED,4611,-1776.201059
BEL,NED,4612,-1739.1087040000002
BEL,NED,4613,-1708.393187
BEL,NED,4614,-1515.003197
BEL,NED,4615,-1194.403197
BEL,NED,4616,-1016.4708029999999
BEL,NED,4617,-886.0718230000002
BEL,NED,4618,-1059.9033900001104
BEL,NED,4619,-1020.1109689999998
BEL,NED,4620,-1276.1796270000004
BEL,NED,4621,-1554.2167180000001
BEL,NED,4622,-1578.231474
BEL,NED,4623,-1474.0493879999997
BEL,NED,4624,-1257.1488699999998
BEL,NED,4625,-1085.370443999999
BEL,NED,4626,-1443.3004410000003
BEL,NED,4627,-1913.7859610000003
BEL,NED,4628,-2179.5130579999986
BEL,NED,4629,-2218.3372729999996
BEL,NED,4630,-2272.556223
BEL,NED,4631,-2400.0696339999995
BEL,NED,4632,-1975.2038750000004
BEL,NED,4633,-1463.648126
BEL,NED,4634,-1304.6060470000002
BEL,NED,4635,-1324.9436890000002
BEL,NED,4636,-1307.085801
BEL,NED,4637,-1528.4568409999997
BEL,NED,4638,-1838.1404969999996
BEL,NED,4639,-2327.5983349999997
BEL,NED,4640,-3400.0
BEL,NED,4641,-3400.0
BEL,NED,4642,-3400.0
BEL,NED,4643,-3400.0
BEL,NED,4644,-3400.0
BEL,NED,4645,-3400.0
BEL,NED,4646,-3400.0
BEL,NED,4647,-3400.0
BEL,NED,4648,-3400.0
BEL,NED,4649,-3400.0
BEL,NED,4650,-3400.0
BEL,NED,4651,-3400.0
BEL,NED,4652,-3400.0
BEL,NED,4653,-2409.6448179999993
BEL,NED,4654,-2189.5008930000004
BEL,NED,4655,-3400.0
BEL,NED,4656,-2186.695645
BEL,NED,4657,-1716.190172
BEL,NED,4658,-1601.0928290000002
BEL,NED,4659,-1505.8975910000004
BEL,NED,4660,-1424.7968139999998
BEL,NED,4661,-1506.0841810000004
BEL,NED,4662,-1945.39811
BEL,NED,4663,-2181.534114
BEL,NED,4664,-2558.638794
BEL,NED,4665,-3400.0
BEL,NED,4666,-3400.0
BEL,NED,4667,-3400.0
BEL,NED,4668,-3400.0
BEL,NED,4669,-3400.0
BEL,NED,4670,-3400.0
BEL,NED,4671,-3400.0
BEL,NED,4672,-3400.0
BEL,NED,4673,-3400.0
BEL,NED,4674,-3400.0
BEL,NED,4675,-3400.0
BEL,NED,4676,-393.5398500000026
BEL,NED,4677,2400.0
BEL,NED,4678,2400.0
BEL,NED,4679,2400.0
BEL,NED,4680,2400.0
BEL,NED,4681,2400.0
BEL,NED,4682,2400.0
BEL,NED,4683,1853.2943699999978
BEL,NED,4684,-2009.8977099999993
BEL,NED,4685,-2509.657342
BEL,NED,4686,-3293.7668009999998
BEL,NED,4687,-3400.0
BEL,NED,4688,-3400.0
BEL,NED,4689,-3400.0
BEL,NED,4690,-3400.0
BEL,NED,4691,-3400.0
BEL,NED,4692,-3400.0
BEL,NED,4693,-3400.0
BEL,NED,4694,-3400.0
BEL,NED,4695,-3400.0
BEL,NED,4696,-3400.0
BEL,NED,4697,-3400.0
BEL,NED,4698,-3400.0
BEL,NED,4699,-3400.0
BEL,NED,4700,-3400.0
BEL,NED,4701,-3400.0
BEL,NED,4702,-3400.0
BEL,NED,4703,-3400.0
BEL,NED,4704,-3400.0
BEL,NED,4705,-3400.0
BEL,NED,4706,-3400.0
BEL,NED,4707,-3260.739704
BEL,NED,4708,-3202.1820749999997
BEL,NED,4709,-3204.844709
BEL,NED,4710,-3379.8489029999996
BEL,NED,4711,-3400.0
BEL,NED,4712,-3400.0
BEL,NED,4713,-3400.0
BEL,NED,4714,-3400.0
BEL,NED,4715,-3400.0
BEL,NED,4716,-3400.0
BEL,NED,4717,-3400.0
BEL,NED,4718,-3400.0
BEL,NED,4719,-3400.0
BEL,NED,4720,-3400.0
BEL,NED,4721,-3400.0
BEL,NED,4722,-3400.0
BEL,NED,4723,-3400.0
BEL,NED,4724,-3400.0
BEL,NED,4725,-3400.0
BEL,NED,4726,-3400.0
BEL,NED,4727,-3400.0
BEL,NED,4728,-2088.922208000001
BEL,NED,4729,-1431.4912080000004
BEL,NED,4730,-1044.5144029999997
BEL,NED,4731,-956.4212709999999
BEL,NED,4732,-961.0144359999999
BEL,NED,4733,-806.3220650000002
BEL,NED,4734,-948.2444159999999
BEL,NED,4735,-885.935426
BEL,NED,4736,-3400.0
BEL,NED,4737,-3400.0
BEL,NED,4738,-3400.0
BEL,NED,4739,-3400.0
BEL,NED,4740,-3400.0
BEL,NED,4741,-3400.0
BEL,NED,4742,-3400.0
BEL,NED,4743,-3400.0
BEL,NED,4744,-3400.0
BEL,NED,4745,-2156.39898
BEL,NED,4746,-3400.0
BEL,NED,4747,-3400.0
BEL,NED,4748,-3400.0
BEL,NED,4749,-3400.0
BEL,NED,4750,-3400.0
BEL,NED,4751,-3400.0
BEL,NED,4752,-3400.0
BEL,NED,4753,-3400.0
BEL,NED,4754,-2319.6378569999997
BEL,NED,4755,-2106.4720979999997
BEL,NED,4756,-1990.003164
BEL,NED,4757,-1942.2884420000003
BEL,NED,4758,-1709.980829
BEL,NED,4759,-1417.0963459999998
BEL,NED,4760,-2158.986837
BEL,NED,4761,-2143.515213
BEL,NED,4762,-2213.3441239999993
BEL,NED,4763,-2191.982786
BEL,NED,4764,-3400.0
BEL,NED,4765,-2151.593556
BEL,NED,4766,-1890.503048
BEL,NED,4767,-1921.8741210000003
BEL,NED,4768,-2368.8067579999997
BEL,NED,4769,-2355.673068
BEL,NED,4770,-3310.050424
BEL,NED,4771,-3400.0
BEL,NED,4772,-1522.2035000000035
BEL,NED,4773,2400.0
BEL,NED,4774,2400.0
BEL,NED,4775,2400.0
BEL,NED,4776,-3100.453374
BEL,NED,4777,-2322.678415
BEL,NED,4778,-2157.955546
BEL,NED,4779,-2034.2395110000002
BEL,NED,4780,-1902.3432040000002
BEL,NED,4781,-1854.5555790000003
BEL,NED,4782,-1744.9384750000006
BEL,NED,4783,-1249.972165
BEL,NED,4784,-1212.5734599999998
BEL,NED,4785,-1535.550006
BEL,NED,4786,-1927.473393
BEL,NED,4787,-1831.634423
BEL,NED,4788,-1426.7712380000003
BEL,NED,4789,-1042.2828020000009
BEL,NED,4790,-913.1464300001207
BEL,NED,4791,-2605.022307
BEL,NED,4792,-2520.4567909999996
BEL,NED,4793,-1079.0305600001175
BEL,NED,4794,-837.3475749999996
BEL,NED,4795,-1584.4017860000001
BEL,NED,4796,-2060.574948
BEL,NED,4797,-2114.352855
BEL,NED,4798,-2238.454702
BEL,NED,4799,-3251.275466
BEL,NED,4800,-2577.344174
BEL,NED,4801,-1922.8920699999999
BEL,NED,4802,1057.6006300000008
BEL,NED,4803,2400.0
BEL,NED,4804,2400.0
BEL,NED,4805,2400.0
BEL,NED,4806,-1228.0891900000397
BEL,NED,4807,-2397.310534
BEL,NED,4808,-3089.9656700001415
BEL,NED,4809,-3400.0
BEL,NED,4810,-3400.0
BEL,NED,4811,-3400.0
BEL,NED,4812,-3400.0
BEL,NED,4813,-3359.5087799999997
BEL,NED,4814,-3307.619049
BEL,NED,4815,-2387.1187900000004
BEL,NED,4816,-1991.4309060000003
BEL,NED,4817,-2104.7027389999994
BEL,NED,4818,-3400.0
BEL,NED,4819,-3400.0
BEL,NED,4820,-3400.0
BEL,NED,4821,-2335.0707030000003
BEL,NED,4822,-1698.003616
BEL,NED,4823,-1882.2356850000003
BEL,NED,4824,-1600.051494
BEL,NED,4825,-1099.3696999999997
BEL,NED,4826,-901.0252569999998
BEL,NED,4827,-661.3492289999999
BEL,NED,4828,-761.9337119999998
BEL,NED,4829,-1044.618455
BEL,NED,4830,-1172.9416169999997
BEL,NED,4831,-1016.8895110000001
BEL,NED,4832,-2411.358169
BEL,NED,4833,-2469.655771
BEL,NED,4834,-3400.0
BEL,NED,4835,-3400.0
BEL,NED,4836,-3400.0
BEL,NED,4837,-3400.0
BEL,NED,4838,-3400.0
BEL,NED,4839,-2289.703357
BEL,NED,4840,-1607.38116000015
BEL,NED,4841,-807.3004739999997
BEL,NED,4842,-1453.775466
BEL,NED,4843,-2300.129661
BEL,NED,4844,-2505.7449349999997
BEL,NED,4845,-2250.559949
BEL,NED,4846,-2150.0681130000003
BEL,NED,4847,-3400.0
BEL,NED,4848,-2442.086512
BEL,NED,4849,-1981.3473490000001
BEL,NED,4850,-1650.6173850000005
BEL,NED,4851,-1491.0713539999997
BEL,NED,4852,-1470.0708359999999
BEL,NED,4853,-1614.222148
BEL,NED,4854,-1918.753181
BEL,NED,4855,-2028.8268280000002
BEL,NED,4856,-3354.3527200001463
BEL,NED,4857,-3400.0
BEL,NED,4858,-3400.0
BEL,NED,4859,-3400.0
BEL,NED,4860,-3400.0
BEL,NED,4861,-3400.0
BEL,NED,4862,-3400.0
BEL,NED,4863,-3400.0
BEL,NED,4864,-1923.5979930000008
BEL,NED,4865,-2082.181683
BEL,NED,4866,-3400.0
BEL,NED,4867,-3400.0
BEL,NED,4868,-3400.0
BEL,NED,4869,-3400.0
BEL,NED,4870,-2467.64333
BEL,NED,4871,-3400.0
BEL,NED,4872,-3400.0
BEL,NED,4873,-2301.28891
BEL,NED,4874,-2055.606306
BEL,NED,4875,-1938.3794839999998
BEL,NED,4876,-2052.893706
BEL,NED,4877,-2447.536595
BEL,NED,4878,-2908.656582
BEL,NED,4879,-2908.540238
BEL,NED,4880,-3038.7191319999997
BEL,NED,4881,-3400.0
BEL,NED,4882,-3400.0
BEL,NED,4883,-3400.0
BEL,NED,4884,-3400.0
BEL,NED,4885,-3400.0
BEL,NED,4886,-3400.0
BEL,NED,4887,-3400.0
BEL,NED,4888,-3400.0
BEL,NED,4889,-3400.0
BEL,NED,4890,-3400.0
BEL,NED,4891,247.72908999998162
BEL,NED,4892,2400.0
BEL,NED,4893,2400.0
BEL,NED,4894,2400.0
BEL,NED,4895,2400.0
BEL,NED,4896,2400.0
BEL,NED,4897,2400.0
BEL,NED,4898,1080.708489999999
BEL,NED,4899,-170.30335000000196
BEL,NED,4900,-50.828199999999924
BEL,NED,4901,-135.88751000000087
BEL,NED,4902,801.6288499999869
BEL,NED,4903,299.3429199999555
BEL,NED,4904,-3400.0
BEL,NED,4905,-3400.0
BEL,NED,4906,-3400.0
BEL,NED,4907,-3400.0
BEL,NED,4908,-3400.0
BEL,NED,4909,-3400.0
BEL,NED,4910,-3400.0
BEL,NED,4911,-3400.0
BEL,NED,4912,-3400.0
BEL,NED,4913,-3400.0
BEL,NED,4914,-3400.0
BEL,NED,4915,-3400.0
BEL,NED,4916,-3400.0
BEL,NED,4917,-3371.882009
BEL,NED,4918,-2428.8367550000003
BEL,NED,4919,-2511.0362029999997
BEL,NED,4920,-1988.47255
BEL,NED,4921,-1222.639963
BEL,NED,4922,-722.3868369999998
BEL,NED,4923,-412.84291199999984
BEL,NED,4924,-7.227135999999973
BEL,NED,4925,256.8965440000002
BEL,NED,4926,717.9039130000004
BEL,NED,4927,1550.275487
BEL,NED,4928,1563.084996
BEL,NED,4929,1245.9289880000001
BEL,NED,4930,993.6350790000005
BEL,NED,4931,661.4822129999997
BEL,NED,4932,448.1917040000001
BEL,NED,4933,416.5340760000006
BEL,NED,4934,512.0666959999996
BEL,NED,4935,468.79641700000013
BEL,NED,4936,660.9092929999995
BEL,NED,4937,144.71876900000007
BEL,NED,4938,-823.7575349999992
BEL,NED,4939,-2064.023327
BEL,NED,4940,-3222.564403
BEL,NED,4941,-3159.278641
BEL,NED,4942,-3078.7970729999997
BEL,NED,4943,-3285.894157
BEL,NED,4944,-2704.1523369999995
BEL,NED,4945,-2235.354476
BEL,NED,4946,-1760.9271360000002
BEL,NED,4947,-1349.7961030000001
BEL,NED,4948,-1091.192962
BEL,NED,4949,-1104.7866450000001
BEL,NED,4950,-1052.2311219999997
BEL,NED,4951,-599.7167600000939
BEL,NED,4952,-1374.638216
BEL,NED,4953,-1180.196864
BEL,NED,4954,-1502.226293
BEL,NED,4955,-2097.449956
BEL,NED,4956,-3400.0
BEL,NED,4957,-3400.0
BEL,NED,4958,-3235.609620000134
BEL,NED,4959,-1486.1994379999999
BEL,NED,4960,-1326.884974
BEL,NED,4961,-1223.4460200000003
BEL,NED,4962,-1345.8528390000001
BEL,NED,4963,-1260.3799359999996
BEL,NED,4964,-1091.493623
BEL,NED,4965,-869.2557380000001
BEL,NED,4966,-842.0344230000001
BEL,NED,4967,-764.969149
BEL,NED,4968,-476.4797099999996
BEL,NED,4969,32.31892800000014
BEL,NED,4970,305.2649590000003
BEL,NED,4971,593.8936280000005
BEL,NED,4972,662.9812530000004
BEL,NED,4973,674.702309
BEL,NED,4974,555.094438
BEL,NED,4975,596.3484229999999
BEL,NED,4976,427.84032600000023
BEL,NED,4977,117.15958599999965
BEL,NED,4978,-132.37880000000018
BEL,NED,4979,-408.2174620000003
BEL,NED,4980,-321.9677039999999
BEL,NED,4981,-205.622709
BEL,NED,4982,-3.602982000000111
BEL,NED,4983,275.1714750000001
BEL,NED,4984,388.80725399999983
BEL,NED,4985,203.31935300000066
BEL,NED,4986,-525.7603679999997
BEL,NED,4987,-1037.3832710000001
BEL,NED,4988,-1024.0335629999995
BEL,NED,4989,-787.9988530000003
BEL,NED,4990,-612.4830779999995
BEL,NED,4991,-908.3914669999999
BEL,NED,4992,-546.7233440000002
BEL,NED,4993,4.607655999999906
BEL,NED,4994,303.7776259999998
BEL,NED,4995,498.3683930000002
BEL,NED,4996,495.9497019999999
BEL,NED,4997,345.82417599999985
BEL,NED,4998,59.81314600000001
BEL,NED,4999,168.8410699999996
BEL,NED,5000,269.5687519999997
BEL,NED,5001,292.77879499999995
BEL,NED,5002,139.28067499999975
BEL,NED,5003,-1050.090160000138
BEL,NED,5004,-2926.8980700001557
BEL,NED,5005,-1195.4602000001414
BEL,NED,5006,-1192.4941000001418
BEL,NED,5007,-390.877472
BEL,NED,5008,-631.4072099999997
BEL,NED,5009,-867.2651139999999
BEL,NED,5010,-1209.2085379999999
BEL,NED,5011,-1722.1119549999996
BEL,NED,5012,-1743.6830449999998
BEL,NED,5013,-1669.1409659999997
BEL,NED,5014,-1582.255187
BEL,NED,5015,-1973.0146289999998
BEL,NED,5016,-1635.9422940000002
BEL,NED,5017,-1144.1349739999998
BEL,NED,5018,-893.518163
BEL,NED,5019,-726.6358180000003
BEL,NED,5020,-706.6097730000001
BEL,NED,5021,-850.0631910000002
BEL,NED,5022,-1093.6655390000003
BEL,NED,5023,-921.4305040000002
BEL,NED,5024,-632.8549280000004
BEL,NED,5025,-505.8261929999994
BEL,NED,5026,-449.9109029999993
BEL,NED,5027,-3400.0
BEL,NED,5028,-3400.0
BEL,NED,5029,-3261.20313000016
BEL,NED,5030,-3400.0
BEL,NED,5031,-2733.7906900001526
BEL,NED,5032,-801.9853759999992
BEL,NED,5033,-1446.5480099999997
BEL,NED,5034,-2310.494852
BEL,NED,5035,-3400.0
BEL,NED,5036,-3400.0
BEL,NED,5037,-3383.777279
BEL,NED,5038,-3324.7109689999997
BEL,NED,5039,-3400.0
BEL,NED,5040,-3400.0
BEL,NED,5041,-2502.082075
BEL,NED,5042,-2189.3544760000004
BEL,NED,5043,-1992.0402880000001
BEL,NED,5044,-1961.3610849999998
BEL,NED,5045,-2089.699504
BEL,NED,5046,-2437.6307960000004
BEL,NED,5047,-2606.6294509999993
BEL,NED,5048,-3120.036512
BEL,NED,5049,-3232.2551540000004
BEL,NED,5050,-3198.41249
BEL,NED,5051,-3237.3232609999995
BEL,NED,5052,-3400.0
BEL,NED,5053,-3400.0
BEL,NED,5054,-3400.0
BEL,NED,5055,-3400.0
BEL,NED,5056,-3400.0
BEL,NED,5057,-3400.0
BEL,NED,5058,-3400.0
BEL,NED,5059,-3400.0
BEL,NED,5060,-3400.0
BEL,NED,5061,-3400.0
BEL,NED,5062,-3400.0
BEL,NED,5063,-3400.0
BEL,NED,5064,-3400.0
BEL,NED,5065,-3400.0
BEL,NED,5066,-3138.980262
BEL,NED,5067,-2880.9000220000003
BEL,NED,5068,-2780.373978
BEL,NED,5069,-2812.818973
BEL,NED,5070,-2928.691583
BEL,NED,5071,-2677.996814
BEL,NED,5072,-3400.0
BEL,NED,5073,-3400.0
BEL,NED,5074,-3400.0
BEL,NED,5075,-3400.0
BEL,NED,5076,-3400.0
BEL,NED,5077,-3400.0
BEL,NED,5078,-3400.0
BEL,NED,5079,-3400.0
BEL,NED,5080,-3400.0
BEL,NED,5081,648.3223799998832
BEL,NED,5082,2400.0
BEL,NED,5083,2400.0
BEL,NED,5084,-2161.7589299999986
BEL,NED,5085,-3163.767562
BEL,NED,5086,-2612.1180959999997
BEL,NED,5087,-3400.0
BEL,NED,5088,-3139.871514
BEL,NED,5089,-2451.651221
BEL,NED,5090,-2169.81499
BEL,NED,5091,-1965.1404969999999
BEL,NED,5092,-1929.925298
BEL,NED,5093,-2082.009423
BEL,NED,5094,-2492.282761
BEL,NED,5095,-2038.1819469999998
BEL,NED,5096,-2002.235681
BEL,NED,5097,-2000.3546819999997
BEL,NED,5098,-2027.9944420000002
BEL,NED,5099,-2000.612287
BEL,NED,5100,-2032.271651
BEL,NED,5101,-2070.928299
BEL,NED,5102,-2110.8589629999997
BEL,NED,5103,-2271.3846059999996
BEL,NED,5104,-3400.0
BEL,NED,5105,-2650.6619450000003
BEL,NED,5106,-2835.395340000063
BEL,NED,5107,2400.0
BEL,NED,5108,2400.0
BEL,NED,5109,994.6253500000003
BEL,NED,5110,-2233.7795100000003
BEL,NED,5111,-3400.0
BEL,NED,5112,-3400.0
BEL,NED,5113,-3186.2258450000004
BEL,NED,5114,-2925.239683
BEL,NED,5115,-2646.3410369999997
BEL,NED,5116,-2542.581742
BEL,NED,5117,-2484.084998
BEL,NED,5118,-2367.8966669999995
BEL,NED,5119,-1572.998295
BEL,NED,5120,-1612.718582
BEL,NED,5121,-1508.3874460000002
BEL,NED,5122,-1431.161262
BEL,NED,5123,-1404.4949819999997
BEL,NED,5124,-1419.6260559999996
BEL,NED,5125,-1473.8269380000002
BEL,NED,5126,-1388.111672
BEL,NED,5127,-1394.5688610000002
BEL,NED,5128,-1711.2888059999998
BEL,NED,5129,-2170.1711800001212
BEL,NED,5130,-2489.5464739999998
BEL,NED,5131,-3400.0
BEL,NED,5132,-3400.0
BEL,NED,5133,-3140.6539359999997
BEL,NED,5134,-2358.931549
BEL,NED,5135,-2274.3185249999997
BEL,NED,5136,-1553.6688610000006
BEL,NED,5137,-873.1908379999998
BEL,NED,5138,-466.587172
BEL,NED,5139,-169.67523000000017
BEL,NED,5140,-50.86681700000008
BEL,NED,5141,-99.6202780000001
BEL,NED,5142,-650.624758
BEL,NED,5143,-1273.3319529999999
BEL,NED,5144,-3400.0
BEL,NED,5145,-3400.0
BEL,NED,5146,-3400.0
BEL,NED,5147,-3400.0
BEL,NED,5148,-3400.0
BEL,NED,5149,-3400.0
BEL,NED,5150,-3400.0
BEL,NED,5151,-3400.0
BEL,NED,5152,-3400.0
BEL,NED,5153,-3400.0
BEL,NED,5154,-3400.0
BEL,NED,5155,-3400.0
BEL,NED,5156,-2320.436950000001
BEL,NED,5157,2400.0
BEL,NED,5158,2400.0
BEL,NED,5159,2400.0
BEL,NED,5160,2400.0
BEL,NED,5161,-3190.94566
BEL,NED,5162,-2614.326118
BEL,NED,5163,-2266.1791689999995
BEL,NED,5164,-2045.1657360000002
BEL,NED,5165,2400.0
BEL,NED,5166,2400.0
BEL,NED,5167,2400.0
BEL,NED,5168,-3315.4187300000103
BEL,NED,5169,-3400.0
BEL,NED,5170,-3400.0
BEL,NED,5171,-3400.0
BEL,NED,5172,-3400.0
BEL,NED,5173,-3400.0
BEL,NED,5174,-3400.0
BEL,NED,5175,-2225.2614170000006
BEL,NED,5176,-2082.0487289999996
BEL,NED,5177,-2178.6552409999995
BEL,NED,5178,-3400.0
BEL,NED,5179,-3400.0
BEL,NED,5180,-3400.0
BEL,NED,5181,-3400.0
BEL,NED,5182,-3400.0
BEL,NED,5183,-3400.0
BEL,NED,5184,-3400.0
BEL,NED,5185,-3400.0
BEL,NED,5186,-2360.803594
BEL,NED,5187,-2120.734121
BEL,NED,5188,-1915.6931429999995
BEL,NED,5189,-1871.6782189999997
BEL,NED,5190,-2198.809292
BEL,NED,5191,-2459.9931500000002
BEL,NED,5192,-3254.6213089999997
BEL,NED,5193,-3400.0
BEL,NED,5194,-3400.0
BEL,NED,5195,-3400.0
BEL,NED,5196,-3400.0
BEL,NED,5197,-3400.0
BEL,NED,5198,-3400.0
BEL,NED,5199,-3400.0
BEL,NED,5200,-3400.0
BEL,NED,5201,-3400.0
BEL,NED,5202,-3400.0
BEL,NED,5203,-3400.0
BEL,NED,5204,-3400.0
BEL,NED,5205,-3400.0
BEL,NED,5206,-3400.0
BEL,NED,5207,-3400.0
BEL,NED,5208,-3400.0
BEL,NED,5209,-3223.517438
BEL,NED,5210,-2848.8846000000003
BEL,NED,5211,-2413.121775
BEL,NED,5212,-2192.869942
BEL,NED,5213,-2180.2166180000004
BEL,NED,5214,-2443.227746
BEL,NED,5215,-2617.303191
BEL,NED,5216,-3210.6306730000006
BEL,NED,5217,-3400.0
BEL,NED,5218,-3400.0
BEL,NED,5219,-3400.0
BEL,NED,5220,-3400.0
BEL,NED,5221,-3400.0
BEL,NED,5222,-3400.0
BEL,NED,5223,-3400.0
BEL,NED,5224,-3400.0
BEL,NED,5225,-3400.0
BEL,NED,5226,-3400.0
BEL,NED,5227,-3400.0
BEL,NED,5228,-3400.0
BEL,NED,5229,-3400.0
BEL,NED,5230,-3400.0
BEL,NED,5231,-3400.0
BEL,NED,5232,-3400.0
BEL,NED,5233,-3400.0
BEL,NED,5234,-2579.17058
BEL,NED,5235,-394.8308699999998
BEL,NED,5236,2004.5873899999988
BEL,NED,5237,2400.0
BEL,NED,5238,2400.0
BEL,NED,5239,760.1859099999547
BEL,NED,5240,-3400.0
BEL,NED,5241,-3400.0
BEL,NED,5242,-3400.0
BEL,NED,5243,-3400.0
BEL,NED,5244,-3400.0
BEL,NED,5245,-3400.0
BEL,NED,5246,-3400.0
BEL,NED,5247,-3400.0
BEL,NED,5248,-3400.0
BEL,NED,5249,-3400.0
BEL,NED,5250,-3400.0
BEL,NED,5251,-3400.0
BEL,NED,5252,-3400.0
BEL,NED,5253,-3400.0
BEL,NED,5254,-3400.0
BEL,NED,5255,-3400.0
BEL,NED,5256,-3400.0
BEL,NED,5257,-3400.0
BEL,NED,5258,-2609.05027
BEL,NED,5259,-2302.5574589999997
BEL,NED,5260,-2126.0573230000005
BEL,NED,5261,-2014.0438890000003
BEL,NED,5262,-2076.2531159999994
BEL,NED,5263,-1948.8347990000007
BEL,NED,5264,-1992.7801879999997
BEL,NED,5265,-3400.0
BEL,NED,5266,-3400.0
BEL,NED,5267,-3400.0
BEL,NED,5268,-3400.0
BEL,NED,5269,-3400.0
BEL,NED,5270,-3400.0
BEL,NED,5271,-3400.0
BEL,NED,5272,-3400.0
BEL,NED,5273,-3400.0
BEL,NED,5274,-3400.0
BEL,NED,5275,-3400.0
BEL,NED,5276,-3400.0
BEL,NED,5277,-3400.0
BEL,NED,5278,-3400.0
BEL,NED,5279,-3400.0
BEL,NED,5280,-3368.807397
BEL,NED,5281,-2391.4243539999998
BEL,NED,5282,-2117.915667
BEL,NED,5283,-1960.8803870000002
BEL,NED,5284,-1959.2585409999997
BEL,NED,5285,-2095.614307
BEL,NED,5286,-2495.213493
BEL,NED,5287,-2355.1534520000005
BEL,NED,5288,-2939.557049
BEL,NED,5289,-3400.0
BEL,NED,5290,-3400.0
BEL,NED,5291,-3400.0
BEL,NED,5292,-3400.0
BEL,NED,5293,-3400.0
BEL,NED,5294,-3400.0
BEL,NED,5295,-832.2049600001119
BEL,NED,5296,2184.2959499999124
BEL,NED,5297,2400.0
BEL,NED,5298,2400.0
BEL,NED,5299,2400.0
BEL,NED,5300,2400.0
BEL,NED,5301,2400.0
BEL,NED,5302,2400.0
BEL,NED,5303,2400.0
BEL,NED,5304,1615.6436099999992
BEL,NED,5305,-816.7681399999983
BEL,NED,5306,-1025.4025699999966
BEL,NED,5307,-1007.0715299999993
BEL,NED,5308,-1317.3581399999966
BEL,NED,5309,-1079.0605699999996
BEL,NED,5310,-882.3062200000013
BEL,NED,5311,-1275.9090700000115
BEL,NED,5312,-2186.7904300000328
BEL,NED,5313,-3400.0
BEL,NED,5314,-3400.0
BEL,NED,5315,-3400.0
BEL,NED,5316,-3400.0
BEL,NED,5317,-3400.0
BEL,NED,5318,-3400.0
BEL,NED,5319,-3400.0
BEL,NED,5320,-3400.0
BEL,NED,5321,-3400.0
BEL,NED,5322,-2174.6170900000398
BEL,NED,5323,554.171609999991
BEL,NED,5324,215.62668999999914
BEL,NED,5325,-2280.2205200000008
BEL,NED,5326,-3400.0
BEL,NED,5327,-3400.0
BEL,NED,5328,-3400.0
BEL,NED,5329,-3400.0
BEL,NED,5330,-3400.0
BEL,NED,5331,-3238.293553
BEL,NED,5332,-3225.872658
BEL,NED,5333,-3335.756919
BEL,NED,5334,-3400.0
BEL,NED,5335,-3400.0
BEL,NED,5336,-3400.0
BEL,NED,5337,-3400.0
BEL,NED,5338,-3400.0
BEL,NED,5339,-3400.0
BEL,NED,5340,-3400.0
BEL,NED,5341,-3400.0
BEL,NED,5342,-3400.0
BEL,NED,5343,-3400.0
BEL,NED,5344,-3400.0
BEL,NED,5345,-3400.0
BEL,NED,5346,-3400.0
BEL,NED,5347,-3400.0
BEL,NED,5348,-3400.0
BEL,NED,5349,-3400.0
BEL,NED,5350,-3400.0
BEL,NED,5351,-3400.0
BEL,NED,5352,-3400.0
BEL,NED,5353,-3400.0
BEL,NED,5354,-2387.3599070000005
BEL,NED,5355,-2025.6737449999998
BEL,NED,5356,-1937.336159
BEL,NED,5357,-1977.0703520000002
BEL,NED,5358,-2432.433177
BEL,NED,5359,-3400.0
BEL,NED,5360,-3400.0
BEL,NED,5361,-3400.0
BEL,NED,5362,-3400.0
BEL,NED,5363,-3400.0
BEL,NED,5364,-3400.0
