from,to,time_step,flow
l14,l15,5,4000.0
l14,l15,6,4000.0
l14,l15,8,4000.0
l14,l15,13,3000.0
l14,l15,15,3000.0
l14,l15,16,4000.0
l14,l15,17,1000.0
l14,l15,18,4000.0
l14,l15,22,1000.0
l14,l15,23,3000.0
l14,l15,24,4000.0
l14,l15,26,1000.0
l14,l15,27,4000.0
l14,l15,28,4000.0
l14,l15,29,4000.0
l14,l15,30,3000.0
l14,l15,32,4000.0
l14,l15,34,4000.0
l14,l15,35,4000.0
l14,l15,37,4000.0
l14,l15,38,3000.0
l14,l15,39,3000.0
l14,l15,40,1000.0
l14,l15,41,4000.0
l14,l15,42,3000.0
l14,l15,43,4000.0
l14,l15,44,3000.0
l14,l15,45,4000.0
l14,l15,46,4000.0
l14,l15,48,1000.0
l14,l15,49,1000.0
l14,l15,50,4000.0
l14,l15,51,4000.0
l14,l15,55,4000.0
l14,l15,56,4000.0
l14,l15,57,4000.0
l14,l15,59,1000.0
l14,l15,61,1000.0
l14,l15,62,4000.0
l14,l15,67,1000.0
l14,l15,68,4000.0
l14,l15,70,4000.0
l14,l15,72,3000.0
l14,l15,74,3000.0
l14,l15,75,4000.0
l14,l15,76,4000.0
l14,l15,79,4000.0
l14,l15,82,4000.0
l14,l15,83,4000.0
l14,l15,84,3000.0
l14,l15,85,4000.0
l14,l15,87,1000.0
l14,l15,89,4000.0
l14,l15,91,4000.0
l14,l15,92,1000.0
l14,l15,95,4000.0
l14,l15,96,4000.0
l14,l15,97,4000.0
l14,l15,98,1000.0
l14,l15,99,4000.0
l15,l12,1,4000.0
l15,l12,2,1000.0
l15,l12,5,4000.0
l15,l12,6,1000.0
l15,l12,14,1000.0
l15,l12,16,2000.0
l15,l12,18,1000.0
l15,l12,27,4000.0
l15,l12,28,1000.0
l15,l12,29,4000.0
l15,l12,32,4000.0
l15,l12,34,2000.0
l15,l12,35,1000.0
l15,l12,37,2000.0
l15,l12,40,2000.0
l15,l12,41,1000.0
l15,l12,43,4000.0
l15,l12,45,2000.0
l15,l12,49,2000.0
l15,l12,50,1000.0
l15,l12,52,2000.0
l15,l12,55,2000.0
l15,l12,56,4000.0
l15,l12,57,1000.0
l15,l12,59,4000.0
l15,l12,61,4000.0
l15,l12,62,2000.0
l15,l12,63,1000.0
l15,l12,69,1000.0
l15,l12,75,1000.0
l15,l12,79,4000.0
l15,l12,83,2000.0
l15,l12,85,2000.0
l15,l12,87,4000.0
l15,l12,91,1000.0
l15,l12,92,4000.0
l15,l12,95,4000.0
l15,l12,96,1000.0
l15,l12,97,2000.0
l15,l12,98,4000.0
l15,l12,99,2000.0
l15,l13,0,4000.0
l15,l13,4,1000.0
l15,l13,6,4000.0
l15,l13,8,4000.0
l15,l13,13,4000.0
l15,l13,15,4000.0
l15,l13,16,3000.0
l15,l13,18,4000.0
l15,l13,22,2000.0
l15,l13,23,4000.0
l15,l13,24,4000.0
l15,l13,26,2000.0
l15,l13,27,3000.0
l15,l13,28,4000.0
l15,l13,30,4000.0
l15,l13,32,3000.0
l15,l13,34,3000.0
l15,l13,38,4000.0
l15,l13,42,4000.0
l15,l13,43,3000.0
l15,l13,45,3000.0
l15,l13,46,4000.0
l15,l13,50,4000.0
l15,l13,51,4000.0
l15,l13,53,1000.0
l15,l13,57,4000.0
l15,l13,64,1000.0
l15,l13,66,1000.0
l15,l13,68,4000.0
l15,l13,70,4000.0
l15,l13,72,4000.0
l15,l13,74,4000.0
l15,l13,76,4000.0
l15,l13,79,3000.0
l15,l13,81,1000.0
l15,l13,82,4000.0
l15,l13,84,4000.0
l15,l13,89,4000.0
l15,l13,93,1000.0
l15,l13,97,3000.0
l15,l13,99,3000.0
l15,l14,1,3000.0
l15,l14,2,4000.0
l15,l14,3,4000.0
l15,l14,4,4000.0
l15,l14,7,4000.0
l15,l14,8,1000.0
l15,l14,9,4000.0
l15,l14,10,4000.0
l15,l14,11,3000.0
l15,l14,12,4000.0
l15,l14,14,4000.0
l15,l14,17,4000.0
l15,l14,19,4000.0
l15,l14,20,1000.0
l15,l14,21,4000.0
l15,l14,22,4000.0
l15,l14,24,1000.0
l15,l14,25,4000.0
l15,l14,26,4000.0
l15,l14,31,4000.0
l15,l14,33,4000.0
l15,l14,36,4000.0
l15,l14,37,3000.0
l15,l14,39,4000.0
l15,l14,40,4000.0
l15,l14,44,4000.0
l15,l14,47,4000.0
l15,l14,48,4000.0
l15,l14,51,1000.0
l15,l14,52,3000.0
l15,l14,53,4000.0
l15,l14,54,4000.0
l15,l14,55,3000.0
l15,l14,58,4000.0
l15,l14,60,4000.0
l15,l14,62,3000.0
l15,l14,63,4000.0
l15,l14,64,4000.0
l15,l14,65,4000.0
l15,l14,66,4000.0
l15,l14,67,4000.0
l15,l14,68,1000.0
l15,l14,69,4000.0
l15,l14,70,1000.0
l15,l14,71,1000.0
l15,l14,73,3000.0
l15,l14,76,1000.0
l15,l14,77,4000.0
l15,l14,78,4000.0
l15,l14,80,4000.0
l15,l14,81,4000.0
l15,l14,82,1000.0
l15,l14,86,4000.0
l15,l14,88,3000.0
l15,l14,90,4000.0
l15,l14,93,4000.0
l15,l14,94,4000.0
l15,l14,95,3000.0
